x,y,gid,str_val,pop_val
949100,1938900,?¤ì‚¬490388,0,0
949100,1939000,?¤ì‚¬490389,0,0
949100,1939100,?¤ì‚¬490390,0,0
949100,1939200,?¤ì‚¬490391,0,0
949100,1939300,?¤ì‚¬490392,0,0
949100,1939400,?¤ì‚¬490393,0,0
949100,1939500,?¤ì‚¬490394,0,0
949100,1939500,?¤ì‚¬490394,0,0
949100,1939600,?¤ì‚¬490395,0,0
949100,1939600,?¤ì‚¬490395,0,0
949100,1939700,?¤ì‚¬490396,0,0
949100,1939800,?¤ì‚¬490397,0,0
949100,1939900,?¤ì‚¬490398,0,0
949100,1940000,?¤ì‚¬490399,0,0
949100,1940100,?¤ì‚¬490400,0,0
949100,1940200,?¤ì‚¬490401,0,0
949100,1940300,?¤ì‚¬490402,0,0
949100,1940400,?¤ì‚¬490403,0,0
949100,1940500,?¤ì‚¬490404,0,0
949100,1940600,?¤ì‚¬490405,0,0
949100,1940700,?¤ì‚¬490406,0,0
949100,1940800,?¤ì‚¬490407,0,0
949100,1940900,?¤ì‚¬490408,0,0
949100,1941000,?¤ì‚¬490409,0,0
949100,1941100,?¤ì‚¬490410,33,62
949100,1941200,?¤ì‚¬490411,49,107
949100,1941300,?¤ì‚¬490412,49,75
949100,1941400,?¤ì‚¬490413,46,70
949100,1941500,?¤ì‚¬490414,7,0
949100,1941600,?¤ì‚¬490415,0,0
949100,1941700,?¤ì‚¬490416,4,33
949100,1941800,?¤ì‚¬490417,11,29
949100,1941900,?¤ì‚¬490418,37,144
949100,1942000,?¤ì‚¬490419,26,148
949100,1942100,?¤ì‚¬490420,35,126
949100,1942200,?¤ì‚¬490421,11,35
949100,1942300,?¤ì‚¬490422,0,0
949100,1942400,?¤ì‚¬490423,0,0
949100,1942500,?¤ì‚¬490424,38,84
949100,1942600,?¤ì‚¬490425,54,99
949100,1942700,?¤ì‚¬490426,52,75
949100,1942800,?¤ì‚¬490427,43,95
949100,1942900,?¤ì‚¬490428,32,40
949100,1943000,?¤ì‚¬490429,54,92
949100,1943100,?¤ì‚¬490430,32,58
949100,1943200,?¤ì‚¬490431,6,9
949100,1943300,?¤ì‚¬490432,25,22
949100,1943400,?¤ì‚¬490433,66,86
949100,1943500,?¤ì‚¬490434,51,66
949100,1943600,?¤ì‚¬490435,11,10
949100,1943600,?¤ì‚¬490435,0,0
949100,1943700,?¤ì‚¬490436,0,0
949100,1943700,?¤ì‚¬490436,2,188
949100,1943800,?¤ì‚¬490437,2,353
949100,1943900,?¤ì‚¬490438,2,143
949100,1944000,?¤ì‚¬490439,3,0
949100,1944100,?¤ì‚¬490440,0,0
949100,1944200,?¤ì‚¬490441,25,51
949100,1944300,?¤ì‚¬490442,28,76
949100,1944400,?¤ì‚¬490443,33,144
949100,1944500,?¤ì‚¬490444,18,39
949100,1944600,?¤ì‚¬490445,19,65
949100,1944700,?¤ì‚¬490446,14,21
949100,1944800,?¤ì‚¬490447,6,0
949100,1944900,?¤ì‚¬490448,0,0
949100,1945000,?¤ì‚¬490449,3,0
949100,1945100,?¤ì‚¬490450,47,90
949100,1945200,?¤ì‚¬490451,34,63
949100,1945300,?¤ì‚¬490452,27,42
949100,1945400,?¤ì‚¬490453,12,112
949100,1945500,?¤ì‚¬490454,3,163
949100,1945500,?¤ì‚¬490454,0,0
949100,1945600,?¤ì‚¬490455,1,29
949100,1945600,?¤ì‚¬490455,1,0
949100,1945700,?¤ì‚¬490456,2,37
949100,1945700,?¤ì‚¬490456,0,0
949100,1945800,?¤ì‚¬490457,0,0
949100,1945800,?¤ì‚¬490457,1,0
949100,1945900,?¤ì‚¬490458,5,0
949100,1946000,?¤ì‚¬490459,11,18
949100,1946100,?¤ì‚¬490460,14,8
949100,1946200,?¤ì‚¬490461,6,0
949100,1946300,?¤ì‚¬490462,36,77
949100,1946400,?¤ì‚¬490463,56,86
949100,1946500,?¤ì‚¬490464,3,6
949100,1946600,?¤ì‚¬490465,0,0
949100,1946700,?¤ì‚¬490466,0,0
949100,1946800,?¤ì‚¬490467,0,0
949100,1946900,?¤ì‚¬490468,1,0
949100,1947000,?¤ì‚¬490469,0,67
949100,1947100,?¤ì‚¬490470,0,0
949100,1947200,?¤ì‚¬490471,0,0
949100,1947300,?¤ì‚¬490472,1,0
949100,1947400,?¤ì‚¬490473,4,0
949100,1947500,?¤ì‚¬490474,1,0
949100,1947600,?¤ì‚¬490475,0,0
949100,1947700,?¤ì‚¬490476,0,0
949100,1947800,?¤ì‚¬490477,0,0
949100,1947900,?¤ì‚¬490478,0,0
949100,1948000,?¤ì‚¬490479,0,0
949100,1948100,?¤ì‚¬490480,2,0
949100,1948200,?¤ì‚¬490481,2,0
949100,1948300,?¤ì‚¬490482,0,0
949100,1948400,?¤ì‚¬490483,0,0
949100,1948500,?¤ì‚¬490484,0,0
949100,1948600,?¤ì‚¬490485,0,0
949100,1948700,?¤ì‚¬490486,0,0
949100,1948800,?¤ì‚¬490487,0,0
949100,1948900,?¤ì‚¬490488,0,0
949100,1949000,?¤ì‚¬490489,0,0
949100,1949100,?¤ì‚¬490490,0,0
949100,1949200,?¤ì‚¬490491,0,0
949100,1949200,?¤ì‚¬490491,0,0
949100,1949300,?¤ì‚¬490492,0,0
949100,1949300,?¤ì‚¬490492,0,0
949100,1949400,?¤ì‚¬490493,0,0
949100,1949500,?¤ì‚¬490494,0,0
949100,1949600,?¤ì‚¬490495,0,0
949100,1949700,?¤ì‚¬490496,8,12
949100,1949800,?¤ì‚¬490497,30,41
949100,1949900,?¤ì‚¬490498,23,39
949100,1950000,?¤ì‚¬490499,22,8
949100,1950100,?¤ì‚¬490500,24,10
949100,1950200,?¤ì‚¬490501,21,14
949100,1950300,?¤ì‚¬490502,26,17
949100,1950400,?¤ì‚¬490503,19,0
949100,1950500,?¤ì‚¬490504,17,0
949100,1950600,?¤ì‚¬490505,35,12
949100,1950700,?¤ì‚¬490506,16,66
949100,1950800,?¤ì‚¬490507,34,12
949100,1950900,?¤ì‚¬490508,21,7
949100,1951000,?¤ì‚¬490509,5,8
949100,1951100,?¤ì‚¬490510,11,0
949100,1951200,?¤ì‚¬490511,12,19
949100,1951300,?¤ì‚¬490512,19,10
949100,1951400,?¤ì‚¬490513,28,18
949100,1951500,?¤ì‚¬490514,15,11
949100,1951600,?¤ì‚¬490515,15,95
949100,1951700,?¤ì‚¬490516,32,58
949100,1951800,?¤ì‚¬490517,26,43
949100,1951900,?¤ì‚¬490518,39,31
949100,1952000,?¤ì‚¬490519,51,38
949100,1952100,?¤ì‚¬490520,2,0
949100,1952100,?¤ì‚¬490520,6,12
949100,1952200,?¤ì‚¬490521,21,16
949100,1952300,?¤ì‚¬490522,0,0
949100,1952400,?¤ì‚¬490523,0,0
949100,1952500,?¤ì‚¬490524,17,20
949100,1952600,?¤ì‚¬490525,42,68
949100,1952700,?¤ì‚¬490526,51,20
949100,1952800,?¤ì‚¬490527,8,7
949100,1952900,?¤ì‚¬490528,17,20
949100,1953000,?¤ì‚¬490529,52,116
949100,1953100,?¤ì‚¬490530,55,99
949100,1953200,?¤ì‚¬490531,49,96
949100,1953300,?¤ì‚¬490532,20,70
949100,1953400,?¤ì‚¬490533,45,74
949100,1953500,?¤ì‚¬490534,14,15
949100,1953600,?¤ì‚¬490535,1,0
949100,1953700,?¤ì‚¬490536,12,16
949100,1953800,?¤ì‚¬490537,41,71
949100,1953900,?¤ì‚¬490538,50,95
949100,1954000,?¤ì‚¬490539,30,50
949100,1954100,?¤ì‚¬490540,27,44
949100,1954200,?¤ì‚¬490541,4,0
949100,1954200,?¤ì‚¬490541,0,0
949100,1954300,?¤ì‚¬490542,2,0
949100,1954300,?¤ì‚¬490542,20,76
949100,1954400,?¤ì‚¬490543,16,62
949100,1954500,?¤ì‚¬490544,12,64
949100,1954600,?¤ì‚¬490545,20,43
949100,1954700,?¤ì‚¬490546,3,61
949100,1954800,?¤ì‚¬490547,2,44
949100,1954900,?¤ì‚¬490548,3,40
949100,1955000,?¤ì‚¬490549,2,13
949100,1955100,?¤ì‚¬490550,20,64
949100,1955200,?¤ì‚¬490551,8,203
949100,1955300,?¤ì‚¬490552,2,133
949100,1955400,?¤ì‚¬490553,6,76
949100,1955500,?¤ì‚¬490554,22,121
949100,1955600,?¤ì‚¬490555,43,115
949100,1955700,?¤ì‚¬490556,38,157
949100,1955800,?¤ì‚¬490557,25,38
949100,1955900,?¤ì‚¬490558,9,0
949100,1956000,?¤ì‚¬490559,19,28
949100,1956100,?¤ì‚¬490560,26,103
949100,1956200,?¤ì‚¬490561,14,65
949100,1956300,?¤ì‚¬490562,11,56
949100,1956400,?¤ì‚¬490563,3,0
949100,1956500,?¤ì‚¬490564,7,0
949100,1956600,?¤ì‚¬490565,16,27
949100,1956700,?¤ì‚¬490566,31,93
949100,1956800,?¤ì‚¬490567,33,75
949100,1956900,?¤ì‚¬490568,18,45
949100,1957000,?¤ì‚¬490569,2,0
949100,1957100,?¤ì‚¬490570,6,7
949100,1957200,?¤ì‚¬490571,44,106
949100,1957300,?¤ì‚¬490572,36,88
949100,1957400,?¤ì‚¬490573,21,65
949100,1957500,?¤ì‚¬490574,45,106
949100,1957600,?¤ì‚¬490575,44,91
949100,1957700,?¤ì‚¬490576,30,43
949100,1957800,?¤ì‚¬490577,13,9
949100,1957900,?¤ì‚¬490578,3,0
949100,1958000,?¤ì‚¬490579,55,10
949100,1958100,?¤ì‚¬490580,41,117
949100,1958200,?¤ì‚¬490581,51,99
949100,1958300,?¤ì‚¬490582,52,96
949100,1958400,?¤ì‚¬490583,34,117
949100,1958500,?¤ì‚¬490584,45,79
949100,1958600,?¤ì‚¬490585,46,90
949100,1958700,?¤ì‚¬490586,48,94
949100,1958800,?¤ì‚¬490587,38,115
949100,1958900,?¤ì‚¬490588,15,20
949100,1959000,?¤ì‚¬490589,0,0
949100,1959100,?¤ì‚¬490590,0,0
949100,1959200,?¤ì‚¬490591,0,0
949100,1959300,?¤ì‚¬490592,9,60
949100,1959400,?¤ì‚¬490593,2,39
949100,1959500,?¤ì‚¬490594,2,61
949100,1959600,?¤ì‚¬490595,14,25
949100,1959700,?¤ì‚¬490596,3,48
949100,1959800,?¤ì‚¬490597,0,0
949100,1959900,?¤ì‚¬490598,0,0
949100,1960000,?¤ì‚¬490599,0,0
949100,1960100,?¤ì‚¬490600,0,0
949100,1960200,?¤ì‚¬490601,0,0
949100,1960300,?¤ì‚¬490602,0,0
949100,1960400,?¤ì‚¬490603,3,143
949100,1960500,?¤ì‚¬490604,20,88
949100,1960600,?¤ì‚¬490605,2,157
949100,1960700,?¤ì‚¬490606,18,77
949100,1960800,?¤ì‚¬490607,2,37
949100,1960900,?¤ì‚¬490608,1,0
949200,1938800,?¤ì‚¬491387,0,0
949200,1938900,?¤ì‚¬491388,0,0
949200,1939000,?¤ì‚¬491389,0,0
949200,1939100,?¤ì‚¬491390,0,0
949200,1939200,?¤ì‚¬491391,0,0
949200,1939300,?¤ì‚¬491392,0,0
949200,1939400,?¤ì‚¬491393,2,0
949200,1939500,?¤ì‚¬491394,0,0
949200,1939500,?¤ì‚¬491394,3,0
949200,1939600,?¤ì‚¬491395,0,0
949200,1939700,?¤ì‚¬491396,0,0
949200,1939800,?¤ì‚¬491397,0,0
949200,1939900,?¤ì‚¬491398,0,0
949200,1940000,?¤ì‚¬491399,0,0
949200,1940100,?¤ì‚¬491400,0,0
949200,1940200,?¤ì‚¬491401,0,0
949200,1940300,?¤ì‚¬491402,0,0
949200,1940400,?¤ì‚¬491403,1,36
949200,1940500,?¤ì‚¬491404,1,220
949200,1940600,?¤ì‚¬491405,1,108
949200,1940700,?¤ì‚¬491406,3,89
949200,1940800,?¤ì‚¬491407,0,0
949200,1940900,?¤ì‚¬491408,0,0
949200,1941000,?¤ì‚¬491409,0,0
949200,1941100,?¤ì‚¬491410,0,0
949200,1941200,?¤ì‚¬491411,18,53
949200,1941300,?¤ì‚¬491412,41,60
949200,1941400,?¤ì‚¬491413,33,75
949200,1941500,?¤ì‚¬491414,5,6
949200,1941600,?¤ì‚¬491415,0,0
949200,1941700,?¤ì‚¬491416,0,0
949200,1941800,?¤ì‚¬491417,1,13
949200,1941900,?¤ì‚¬491418,31,85
949200,1942000,?¤ì‚¬491419,43,129
949200,1942100,?¤ì‚¬491420,20,103
949200,1942200,?¤ì‚¬491421,0,0
949200,1942300,?¤ì‚¬491422,4,11
949200,1942400,?¤ì‚¬491423,22,30
949200,1942500,?¤ì‚¬491424,51,83
949200,1942600,?¤ì‚¬491425,52,69
949200,1942700,?¤ì‚¬491426,56,106
949200,1942800,?¤ì‚¬491427,40,41
949200,1942900,?¤ì‚¬491428,26,36
949200,1943000,?¤ì‚¬491429,39,53
949200,1943100,?¤ì‚¬491430,9,0
949200,1943200,?¤ì‚¬491431,35,39
949200,1943300,?¤ì‚¬491432,41,50
949200,1943400,?¤ì‚¬491433,35,98
949200,1943500,?¤ì‚¬491434,56,111
949200,1943600,?¤ì‚¬491435,8,14
949200,1943700,?¤ì‚¬491436,1,106
949200,1943700,?¤ì‚¬491436,0,0
949200,1943800,?¤ì‚¬491437,2,132
949200,1943800,?¤ì‚¬491437,2,95
949200,1943900,?¤ì‚¬491438,1,0
949200,1944000,?¤ì‚¬491439,0,0
949200,1944100,?¤ì‚¬491440,0,0
949200,1944200,?¤ì‚¬491441,16,74
949200,1944300,?¤ì‚¬491442,33,122
949200,1944400,?¤ì‚¬491443,41,78
949200,1944500,?¤ì‚¬491444,10,13
949200,1944600,?¤ì‚¬491445,34,81
949200,1944700,?¤ì‚¬491446,20,32
949200,1944800,?¤ì‚¬491447,35,47
949200,1944900,?¤ì‚¬491448,43,83
949200,1945000,?¤ì‚¬491449,29,56
949200,1945100,?¤ì‚¬491450,37,67
949200,1945200,?¤ì‚¬491451,34,65
949200,1945300,?¤ì‚¬491452,21,49
949200,1945400,?¤ì‚¬491453,6,57
949200,1945500,?¤ì‚¬491454,2,114
949200,1945600,?¤ì‚¬491455,1,57
949200,1945700,?¤ì‚¬491456,3,119
949200,1945800,?¤ì‚¬491457,2,7
949200,1945800,?¤ì‚¬491457,0,0
949200,1945900,?¤ì‚¬491458,1,0
949200,1945900,?¤ì‚¬491458,0,0
949200,1946000,?¤ì‚¬491459,0,0
949200,1946000,?¤ì‚¬491459,0,0
949200,1946100,?¤ì‚¬491460,0,0
949200,1946100,?¤ì‚¬491460,14,8
949200,1946200,?¤ì‚¬491461,2,0
949200,1946300,?¤ì‚¬491462,37,77
949200,1946400,?¤ì‚¬491463,16,21
949200,1946500,?¤ì‚¬491464,0,0
949200,1946600,?¤ì‚¬491465,0,0
949200,1946700,?¤ì‚¬491466,0,0
949200,1946800,?¤ì‚¬491467,0,67
949200,1946900,?¤ì‚¬491468,0,0
949200,1947000,?¤ì‚¬491469,7,63
949200,1947100,?¤ì‚¬491470,2,0
949200,1947200,?¤ì‚¬491471,1,0
949200,1947300,?¤ì‚¬491472,3,0
949200,1947400,?¤ì‚¬491473,3,0
949200,1947500,?¤ì‚¬491474,2,0
949200,1947600,?¤ì‚¬491475,0,0
949200,1947700,?¤ì‚¬491476,0,0
949200,1947800,?¤ì‚¬491477,0,0
949200,1947900,?¤ì‚¬491478,0,0
949200,1948000,?¤ì‚¬491479,3,8
949200,1948100,?¤ì‚¬491480,4,7
949200,1948200,?¤ì‚¬491481,1,70
949200,1948300,?¤ì‚¬491482,0,0
949200,1948400,?¤ì‚¬491483,0,0
949200,1948500,?¤ì‚¬491484,0,0
949200,1948600,?¤ì‚¬491485,0,0
949200,1948700,?¤ì‚¬491486,0,0
949200,1948800,?¤ì‚¬491487,0,0
949200,1948900,?¤ì‚¬491488,0,0
949200,1949000,?¤ì‚¬491489,0,0
949200,1949100,?¤ì‚¬491490,0,0
949200,1949100,?¤ì‚¬491490,0,0
949200,1949200,?¤ì‚¬491491,0,0
949200,1949200,?¤ì‚¬491491,0,0
949200,1949300,?¤ì‚¬491492,0,0
949200,1949400,?¤ì‚¬491493,0,0
949200,1949500,?¤ì‚¬491494,0,0
949200,1949600,?¤ì‚¬491495,0,0
949200,1949700,?¤ì‚¬491496,4,0
949200,1949800,?¤ì‚¬491497,31,37
949200,1949900,?¤ì‚¬491498,8,131
949200,1950000,?¤ì‚¬491499,16,47
949200,1950100,?¤ì‚¬491500,39,39
949200,1950200,?¤ì‚¬491501,22,23
949200,1950300,?¤ì‚¬491502,17,19
949200,1950400,?¤ì‚¬491503,14,0
949200,1950500,?¤ì‚¬491504,11,0
949200,1950600,?¤ì‚¬491505,13,0
949200,1950700,?¤ì‚¬491506,10,8
949200,1950800,?¤ì‚¬491507,12,10
949200,1950900,?¤ì‚¬491508,36,26
949200,1951000,?¤ì‚¬491509,17,6
949200,1951100,?¤ì‚¬491510,3,6
949200,1951200,?¤ì‚¬491511,31,7
949200,1951300,?¤ì‚¬491512,33,33
949200,1951400,?¤ì‚¬491513,24,14
949200,1951500,?¤ì‚¬491514,34,13
949200,1951600,?¤ì‚¬491515,28,18
949200,1951700,?¤ì‚¬491516,42,41
949200,1951800,?¤ì‚¬491517,41,31
949200,1951900,?¤ì‚¬491518,28,37
949200,1952000,?¤ì‚¬491519,37,41
949200,1952000,?¤ì‚¬491519,1,0
949200,1952100,?¤ì‚¬491520,0,0
949200,1952100,?¤ì‚¬491520,19,20
949200,1952200,?¤ì‚¬491521,21,27
949200,1952300,?¤ì‚¬491522,0,0
949200,1952400,?¤ì‚¬491523,8,10
949200,1952500,?¤ì‚¬491524,4,0
949200,1952600,?¤ì‚¬491525,0,0
949200,1952700,?¤ì‚¬491526,15,55
949200,1952800,?¤ì‚¬491527,50,30
949200,1952900,?¤ì‚¬491528,6,0
949200,1953000,?¤ì‚¬491529,24,43
949200,1953100,?¤ì‚¬491530,38,94
949200,1953200,?¤ì‚¬491531,41,60
949200,1953300,?¤ì‚¬491532,36,40
949200,1953400,?¤ì‚¬491533,38,141
949200,1953500,?¤ì‚¬491534,44,49
949200,1953600,?¤ì‚¬491535,9,0
949200,1953700,?¤ì‚¬491536,5,6
949200,1953800,?¤ì‚¬491537,41,55
949200,1953900,?¤ì‚¬491538,47,65
949200,1954000,?¤ì‚¬491539,32,86
949200,1954100,?¤ì‚¬491540,13,10
949200,1954200,?¤ì‚¬491541,14,27
949200,1954300,?¤ì‚¬491542,1,0
949200,1954300,?¤ì‚¬491542,0,0
949200,1954400,?¤ì‚¬491543,0,0
949200,1954400,?¤ì‚¬491543,3,89
949200,1954500,?¤ì‚¬491544,1,28
949200,1954600,?¤ì‚¬491545,1,25
949200,1954700,?¤ì‚¬491546,4,169
949200,1954800,?¤ì‚¬491547,3,81
949200,1954900,?¤ì‚¬491548,2,72
949200,1955000,?¤ì‚¬491549,6,82
949200,1955100,?¤ì‚¬491550,1,0
949200,1955200,?¤ì‚¬491551,3,0
949200,1955300,?¤ì‚¬491552,8,20
949200,1955400,?¤ì‚¬491553,2,0
949200,1955500,?¤ì‚¬491554,24,102
949200,1955600,?¤ì‚¬491555,53,107
949200,1955700,?¤ì‚¬491556,43,133
949200,1955800,?¤ì‚¬491557,38,69
949200,1955900,?¤ì‚¬491558,16,42
949200,1956000,?¤ì‚¬491559,22,67
949200,1956100,?¤ì‚¬491560,39,139
949200,1956200,?¤ì‚¬491561,35,85
949200,1956300,?¤ì‚¬491562,25,66
949200,1956400,?¤ì‚¬491563,11,23
949200,1956500,?¤ì‚¬491564,31,110
949200,1956600,?¤ì‚¬491565,29,69
949200,1956700,?¤ì‚¬491566,27,52
949200,1956800,?¤ì‚¬491567,43,83
949200,1956900,?¤ì‚¬491568,3,12
949200,1957000,?¤ì‚¬491569,0,0
949200,1957100,?¤ì‚¬491570,0,0
949200,1957200,?¤ì‚¬491571,3,0
949200,1957300,?¤ì‚¬491572,9,38
949200,1957400,?¤ì‚¬491573,5,8
949200,1957500,?¤ì‚¬491574,43,111
949200,1957600,?¤ì‚¬491575,25,32
949200,1957700,?¤ì‚¬491576,28,30
949200,1957800,?¤ì‚¬491577,36,83
949200,1957900,?¤ì‚¬491578,33,54
949200,1958000,?¤ì‚¬491579,36,81
949200,1958100,?¤ì‚¬491580,42,73
949200,1958200,?¤ì‚¬491581,49,122
949200,1958300,?¤ì‚¬491582,44,164
949200,1958400,?¤ì‚¬491583,35,52
949200,1958500,?¤ì‚¬491584,7,15
949200,1958600,?¤ì‚¬491585,36,82
949200,1958700,?¤ì‚¬491586,43,78
949200,1958800,?¤ì‚¬491587,39,60
949200,1958900,?¤ì‚¬491588,10,0
949200,1959000,?¤ì‚¬491589,0,0
949200,1959100,?¤ì‚¬491590,0,0
949200,1959200,?¤ì‚¬491591,2,0
949200,1959300,?¤ì‚¬491592,0,0
949200,1959400,?¤ì‚¬491593,3,115
949200,1959500,?¤ì‚¬491594,5,85
949200,1959600,?¤ì‚¬491595,12,33
949200,1959700,?¤ì‚¬491596,3,49
949200,1959800,?¤ì‚¬491597,1,30
949200,1959900,?¤ì‚¬491598,0,0
949200,1960000,?¤ì‚¬491599,0,0
949200,1960100,?¤ì‚¬491600,0,0
949200,1960200,?¤ì‚¬491601,0,0
949200,1960300,?¤ì‚¬491602,0,0
949200,1960400,?¤ì‚¬491603,0,0
949200,1960500,?¤ì‚¬491604,0,0
949200,1960600,?¤ì‚¬491605,3,72
949200,1960700,?¤ì‚¬491606,3,91
949200,1960800,?¤ì‚¬491607,3,57
949200,1960900,?¤ì‚¬491608,1,16
949300,1938900,?¤ì‚¬492388,0,0
949300,1939000,?¤ì‚¬492389,0,0
949300,1939100,?¤ì‚¬492390,0,0
949300,1939200,?¤ì‚¬492391,0,0
949300,1939300,?¤ì‚¬492392,0,0
949300,1939400,?¤ì‚¬492393,0,0
949300,1939400,?¤ì‚¬492393,0,0
949300,1939500,?¤ì‚¬492394,0,0
949300,1939500,?¤ì‚¬492394,1,0
949300,1939600,?¤ì‚¬492395,0,0
949300,1939700,?¤ì‚¬492396,0,0
949300,1939800,?¤ì‚¬492397,0,0
949300,1939900,?¤ì‚¬492398,0,0
949300,1940000,?¤ì‚¬492399,0,0
949300,1940100,?¤ì‚¬492400,0,0
949300,1940200,?¤ì‚¬492401,0,0
949300,1940300,?¤ì‚¬492402,0,0
949300,1940400,?¤ì‚¬492403,2,7
949300,1940500,?¤ì‚¬492404,1,144
949300,1940600,?¤ì‚¬492405,2,130
949300,1940700,?¤ì‚¬492406,3,166
949300,1940800,?¤ì‚¬492407,11,0
949300,1940900,?¤ì‚¬492408,0,0
949300,1941000,?¤ì‚¬492409,0,0
949300,1941100,?¤ì‚¬492410,0,0
949300,1941200,?¤ì‚¬492411,1,0
949300,1941300,?¤ì‚¬492412,0,0
949300,1941400,?¤ì‚¬492413,0,0
949300,1941500,?¤ì‚¬492414,0,0
949300,1941600,?¤ì‚¬492415,0,0
949300,1941700,?¤ì‚¬492416,2,0
949300,1941800,?¤ì‚¬492417,0,0
949300,1941900,?¤ì‚¬492418,4,8
949300,1942000,?¤ì‚¬492419,4,12
949300,1942100,?¤ì‚¬492420,0,0
949300,1942200,?¤ì‚¬492421,9,11
949300,1942300,?¤ì‚¬492422,40,78
949300,1942400,?¤ì‚¬492423,42,73
949300,1942500,?¤ì‚¬492424,55,98
949300,1942600,?¤ì‚¬492425,55,106
949300,1942700,?¤ì‚¬492426,62,117
949300,1942800,?¤ì‚¬492427,40,78
949300,1942900,?¤ì‚¬492428,22,25
949300,1943000,?¤ì‚¬492429,15,13
949300,1943100,?¤ì‚¬492430,46,63
949300,1943200,?¤ì‚¬492431,39,48
949300,1943300,?¤ì‚¬492432,39,37
949300,1943400,?¤ì‚¬492433,41,62
949300,1943500,?¤ì‚¬492434,43,68
949300,1943600,?¤ì‚¬492435,17,17
949300,1943700,?¤ì‚¬492436,25,47
949300,1943800,?¤ì‚¬492437,7,17
949300,1943800,?¤ì‚¬492437,0,0
949300,1943900,?¤ì‚¬492438,1,60
949300,1943900,?¤ì‚¬492438,1,72
949300,1944000,?¤ì‚¬492439,1,0
949300,1944000,?¤ì‚¬492439,13,30
949300,1944100,?¤ì‚¬492440,47,79
949300,1944200,?¤ì‚¬492441,43,88
949300,1944300,?¤ì‚¬492442,25,119
949300,1944400,?¤ì‚¬492443,35,102
949300,1944500,?¤ì‚¬492444,20,47
949300,1944600,?¤ì‚¬492445,6,0
949300,1944700,?¤ì‚¬492446,24,19
949300,1944800,?¤ì‚¬492447,22,28
949300,1944900,?¤ì‚¬492448,43,91
949300,1945000,?¤ì‚¬492449,26,90
949300,1945100,?¤ì‚¬492450,13,15
949300,1945200,?¤ì‚¬492451,4,0
949300,1945300,?¤ì‚¬492452,1,0
949300,1945400,?¤ì‚¬492453,17,0
949300,1945500,?¤ì‚¬492454,1,99
949300,1945600,?¤ì‚¬492455,2,177
949300,1945700,?¤ì‚¬492456,2,85
949300,1945800,?¤ì‚¬492457,1,76
949300,1945900,?¤ì‚¬492458,7,12
949300,1946000,?¤ì‚¬492459,12,82
949300,1946100,?¤ì‚¬492460,4,0
949300,1946100,?¤ì‚¬492460,0,0
949300,1946200,?¤ì‚¬492461,8,0
949300,1946300,?¤ì‚¬492462,11,63
949300,1946400,?¤ì‚¬492463,1,18
949300,1946500,?¤ì‚¬492464,0,0
949300,1946600,?¤ì‚¬492465,0,0
949300,1946700,?¤ì‚¬492466,1,282
949300,1946800,?¤ì‚¬492467,0,124
949300,1946900,?¤ì‚¬492468,0,155
949300,1947000,?¤ì‚¬492469,2,253
949300,1947100,?¤ì‚¬492470,2,0
949300,1947200,?¤ì‚¬492471,1,0
949300,1947300,?¤ì‚¬492472,5,0
949300,1947400,?¤ì‚¬492473,2,0
949300,1947500,?¤ì‚¬492474,1,0
949300,1947600,?¤ì‚¬492475,2,0
949300,1947700,?¤ì‚¬492476,0,0
949300,1947800,?¤ì‚¬492477,0,0
949300,1947900,?¤ì‚¬492478,0,0
949300,1948000,?¤ì‚¬492479,1,0
949300,1948100,?¤ì‚¬492480,1,0
949300,1948200,?¤ì‚¬492481,0,0
949300,1948300,?¤ì‚¬492482,0,0
949300,1948400,?¤ì‚¬492483,0,0
949300,1948500,?¤ì‚¬492484,0,0
949300,1948600,?¤ì‚¬492485,0,0
949300,1948700,?¤ì‚¬492486,0,0
949300,1948800,?¤ì‚¬492487,0,0
949300,1948900,?¤ì‚¬492488,0,0
949300,1949000,?¤ì‚¬492489,0,0
949300,1949100,?¤ì‚¬492490,0,0
949300,1949100,?¤ì‚¬492490,0,0
949300,1949200,?¤ì‚¬492491,0,0
949300,1949300,?¤ì‚¬492492,0,0
949300,1949400,?¤ì‚¬492493,0,0
949300,1949500,?¤ì‚¬492494,0,0
949300,1949600,?¤ì‚¬492495,0,0
949300,1949700,?¤ì‚¬492496,6,0
949300,1949800,?¤ì‚¬492497,14,8
949300,1949900,?¤ì‚¬492498,2,61
949300,1950000,?¤ì‚¬492499,7,28
949300,1950100,?¤ì‚¬492500,25,25
949300,1950200,?¤ì‚¬492501,0,0
949300,1950300,?¤ì‚¬492502,0,0
949300,1950400,?¤ì‚¬492503,0,0
949300,1950500,?¤ì‚¬492504,0,0
949300,1950600,?¤ì‚¬492505,39,8
949300,1950700,?¤ì‚¬492506,25,15
949300,1950800,?¤ì‚¬492507,6,0
949300,1950900,?¤ì‚¬492508,37,14
949300,1951000,?¤ì‚¬492509,28,9
949300,1951100,?¤ì‚¬492510,9,0
949300,1951200,?¤ì‚¬492511,5,0
949300,1951300,?¤ì‚¬492512,35,26
949300,1951400,?¤ì‚¬492513,44,30
949300,1951500,?¤ì‚¬492514,49,45
949300,1951600,?¤ì‚¬492515,65,36
